OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Region,SalesRep,ProductCategory,TotalAmount,Discount,DiscountAmount,NetAmount,Cost,Profit,OrderMonth,OrderYear,OrderQuarter
ORD-000134,2024-09-19,Customer_0023,Desktop Elite,13,149.99,Europe,David Kim,Desktops,1949.8700000000001,0.15,292.4805,1657.3895000000002,1393.8801199177728,263.5093800822274,2024-09,2024,2024Q3
ORD-000135,2025-08-30,Customer_0391,Mouse Ergonomic,15,599.99,Asia Pacific,Bob Martinez,Peripherals,8999.85,0.15,1349.9775,7649.8725,6725.272385821173,924.6001141788274,2025-08,2025,2025Q3
ORD-000136,2024-12-10,Customer_0428,Headset Pro,9,599.99,Europe,Alice Chen,Peripherals,5399.91,0.1,539.991,4859.919,3752.211054985928,1107.7079450140718,2024-12,2024,2024Q4
ORD-000137,2024-10-10,Customer_0181,Desktop Elite,3,399.99,Europe,Bob Martinez,Desktops,1199.97,0.05,59.99850000000001,1139.9715,726.7820801049378,413.1894198950623,2024-10,2024,2024Q4
ORD-000138,2023-11-14,Customer_0327,Graphics Card RTX,3,999.99,North America,Bob Martinez,Components,2999.9700000000003,0.05,149.9985,2849.9715,2069.721500485267,780.2499995147332,2023-11,2023,2023Q4
ORD-000139,2024-11-14,Customer_0108,Keyboard Wireless,2,499.99,North America,David Kim,Peripherals,999.98,0.05,49.999,949.981,691.1395307944507,258.8414692055493,2024-11,2024,2024Q4
ORD-000140,2024-10-25,Customer_0335,Webcam HD,1,99.99,Europe,Bob Martinez,Peripherals,99.99,0.05,4.9995,94.9905,68.99242031006813,25.99807968993187,2024-10,2024,2024Q4
ORD-000141,2024-03-17,Customer_0162,Keyboard Wireless,14,799.99,,Bob Martinez,Peripherals,11199.86,0.15,1679.979,9519.881000000001,8073.442459796319,1446.4385402036824,2024-03,2024,2024Q1
ORD-000142,2024-07-17,Customer_0302,Laptop Air,17,299.99,Europe,Carol White,Laptops,5099.83,0.15,764.9744999999999,4334.8555,2894.0311928477554,1440.8243071522443,2024-07,2024,2024Q3
ORD-000143,2025-08-09,Customer_0493,Graphics Card RTX,13,799.99,Asia Pacific,Carol White,Components,10399.87,0.15,1559.9805000000001,8839.889500000001,5945.438959548122,2894.4505404518795,2025-08,2025,2025Q3
ORD-000144,2024-11-29,Customer_0452,Mouse Ergonomic,19,149.99,North America,Carol White,Peripherals,2849.8100000000004,0.15,427.47150000000005,2422.3385000000003,1932.5229173578477,489.81558264215255,2024-11,2024,2024Q4
ORD-000145,2023-04-23,Customer_0206,Laptop Air,15,599.99,Europe,Carol White,Laptops,8999.85,0.15,1349.9775,7649.8725,6666.8748565438555,982.9976434561449,2023-04,2023,2023Q2
ORD-000146,2023-01-02,Customer_0078,Laptop Air,14,499.99,North America,Carol White,Laptops,6999.860000000001,0.15,1049.979,5949.881,4502.084051005056,1447.7969489949446,2023-01,2023,2023Q1
ORD-000147,2024-10-03,Customer_0016,Laptop Air,2,249.99,North America,Alice Chen,Laptops,499.98,0.05,24.999000000000002,474.981,371.041427911761,103.939572088239,2024-10,2024,2024Q4
ORD-000148,2023-08-08,Customer_0327,SSD 1TB,7,199.99,,David Kim,Components,1399.93,0.1,139.99300000000002,1259.9370000000001,1032.61223947089,227.3247605291101,2023-08,2023,2023Q3
ORD-000149,2025-05-04,Customer_0096,Motherboard Z790,17,249.99,Asia Pacific,Emma Brown,Components,4249.83,0.15,637.4744999999999,3612.3555,3104.8490785680715,507.50642143192863,2025-05,2025,2025Q2
ORD-000150,2024-01-20,Customer_0147,Laptop Pro,18,249.99,Europe,Carol White,Laptops,4499.82,0.15,674.973,3824.8469999999998,3293.7341227425813,531.1128772574184,2024-01,2024,2024Q1
ORD-000151,2025-12-12,Customer_0002,CPU i9,6,999.99,Asia Pacific,David Kim,Components,5999.9400000000005,0.1,599.994,5399.946000000001,4377.938772168063,1022.0072278319376,2025-12,2025,2025Q4
ORD-000152,2024-12-30,Customer_0010,SSD 1TB,8,999.99,Asia Pacific,Emma Brown,Components,7999.92,0.1,799.9920000000001,7199.928,5711.765895432554,1488.1621045674456,2024-12,2024,2024Q4
ORD-000153,2023-09-04,Customer_0434,Laptop Pro,2,599.99,North America,Bob Martinez,Laptops,1199.98,0.05,59.999,1139.981,826.7811701494448,313.19982985055515,2023-09,2023,2023Q3
ORD-000154,2025-04-15,Customer_0125,CPU i9,1,249.99,Asia Pacific,Bob Martinez,Components,249.99,0.05,12.499500000000001,237.4905,138.71486011327323,98.77563988672676,2025-04,2025,2025Q2
ORD-000155,2023-07-22,Customer_0081,Mouse Ergonomic,16,299.99,North America,David Kim,Peripherals,4799.84,0.15,719.976,4079.864,2766.8712163548616,1312.9927836451384,2023-07,2023,2023Q3
ORD-000156,2023-05-03,Customer_0485,Motherboard Z790,7,149.99,North America,Alice Chen,Components,1049.93,0.1,104.99300000000001,944.937,605.6483522028448,339.28864779715525,2023-05,2023,2023Q2
ORD-000157,2024-02-05,Customer_0140,Graphics Card RTX,11,249.99,North America,Alice Chen,Components,2749.8900000000003,0.15,412.48350000000005,2337.4065,1525.3861384675206,812.0203615324795,2024-02,2024,2024Q1
ORD-000158,2025-02-05,Customer_0326,CPU i9,15,499.99,North America,David Kim,Components,7499.85,0.15,1124.9775,6374.8725,4299.966651582403,2074.9058484175976,2025-02,2025,2025Q1
ORD-000159,2023-10-21,Customer_0150,CPU i9,13,199.99,Asia Pacific,Alice Chen,Components,2599.87,0.15,389.98049999999995,2209.8894999999998,1908.1727320476225,301.71676795237727,2023-10,2023,2023Q4
ORD-000160,2023-10-07,Customer_0288,Motherboard Z790,2,99.99,Latin America,Alice Chen,Components,199.98,0.05,9.999,189.981,136.5385162592838,53.4424837407162,2023-10,2023,2023Q4
ORD-000161,2025-06-02,Customer_0361,CPU i9,14,599.99,North America,Bob Martinez,Components,8399.86,0.15,1259.979,7139.881,5144.196932691798,1995.6840673082024,2025-06,2025,2025Q2
ORD-000162,2023-07-17,Customer_0340,RAM 32GB,6,599.99,North America,Alice Chen,Components,3599.94,0.1,359.994,3239.946,2551.1766884902627,688.7693115097372,2023-07,2023,2023Q3
ORD-000163,2025-09-08,Customer_0129,"Monitor 27""",9,399.99,North America,Alice Chen,Monitors,3599.91,0.1,359.991,3239.919,2331.5677399567276,908.3512600432723,2025-09,2025,2025Q3
ORD-000164,2025-01-21,Customer_0438,SSD 1TB,7,499.99,Asia Pacific,David Kim,Components,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,2024.4484360625972,1125.4885639374031,2025-01,2025,2025Q1
ORD-000165,2023-05-24,Customer_0239,Desktop Elite,18,999.99,Europe,Alice Chen,Desktops,17999.82,0.15,2699.973,15299.847,13084.07665034045,2215.7703496595495,2023-05,2023,2023Q2
ORD-000166,2024-08-31,Customer_0058,Laptop Pro,9,149.99,Europe,Carol White,Laptops,1349.91,0.1,134.991,1214.919,833.8831295688154,381.03587043118466,2024-08,2024,2024Q3
ORD-000167,2023-07-06,Customer_0198,SSD 1TB,4,299.99,Asia Pacific,Carol White,Components,1199.96,0.05,59.998000000000005,1139.962,827.6986244533305,312.2633755466695,2023-07,2023,2023Q3
ORD-000168,2024-04-08,Customer_0211,Docking Station,9,499.99,Europe,David Kim,Peripherals,4499.91,0.1,449.991,4049.919,2736.480013754758,1313.4389862452417,2024-04,2024,2024Q2
ORD-000169,2024-10-21,Customer_0402,Keyboard Wireless,4,799.99,Middle East & Africa,Carol White,Peripherals,3199.96,0.05,159.99800000000002,3039.962,2080.0195998612267,959.9424001387733,2024-10,2024,2024Q4
ORD-000170,2025-02-02,Customer_0390,SSD 1TB,12,99.99,North America,Bob Martinez,Components,1199.8799999999999,0.15,179.98199999999997,1019.8979999999999,855.8150607022229,164.082939297777,2025-02,2025,2025Q1
ORD-000171,2025-08-12,Customer_0045,Laptop Pro,4,199.99,Middle East & Africa,David Kim,Laptops,799.96,0.05,39.998000000000005,759.962,465.0611212091275,294.90087879087247,2025-08,2025,2025Q3
ORD-000172,2024-02-07,Customer_0097,Headset Pro,14,399.99,North America,Alice Chen,Peripherals,5599.860000000001,0.15,839.979,4759.881,4174.417199628925,585.4638003710752,2024-02,2024,2024Q1
ORD-000173,2023-05-27,Customer_0279,Laptop Air,7,499.99,North America,Carol White,Laptops,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,1974.1116629795886,1175.8253370204118,2023-05,2023,2023Q2
ORD-000174,2025-05-13,Customer_0023,Laptop Pro,13,399.99,Asia Pacific,Bob Martinez,Laptops,5199.87,0.15,779.9805,4419.8895,3415.283881898471,1004.6056181015292,2025-05,2025,2025Q2
ORD-000175,2024-05-03,Customer_0410,Motherboard Z790,8,99.99,Asia Pacific,David Kim,Components,799.92,0.1,79.992,719.928,586.505426688002,133.422573311998,2024-05,2024,2024Q2
ORD-000176,2025-07-17,Customer_0461,RAM 32GB,5,249.99,Asia Pacific,David Kim,Components,1249.95,0.1,124.995,1124.955,923.8865142817825,201.0684857182174,2025-07,2025,2025Q3
ORD-000177,2024-07-04,Customer_0391,Mouse Ergonomic,12,399.99,North America,Alice Chen,Peripherals,4799.88,0.15,719.982,4079.898,2862.753033749476,1217.1449662505242,2024-07,2024,2024Q3
ORD-000178,2023-12-04,Customer_0335,Keyboard Wireless,13,599.99,Latin America,Emma Brown,Peripherals,7799.87,0.15,1169.9805,6629.8895,4514.54132708559,2115.3481729144105,2023-12,2023,2023Q4
ORD-000179,2025-05-21,Customer_0044,Keyboard Wireless,14,999.99,North America,Carol White,Peripherals,13999.86,0.15,2099.979,11899.881000000001,9728.231117606087,2171.6498823939146,2025-05,2025,2025Q2
ORD-000180,2024-10-02,Customer_0027,CPU i9,18,249.99,North America,Bob Martinez,Components,4499.82,0.15,674.973,3824.8469999999998,2512.6757004001556,1312.1712995998441,2024-10,2024,2024Q4
ORD-000181,2024-04-17,Customer_0282,"Monitor 27""",4,499.99,North America,David Kim,Monitors,1999.96,0.05,99.998,1899.962,1294.0697057003736,605.8922942996264,2024-04,2024,2024Q2
ORD-000182,2023-05-31,Customer_0097,SSD 1TB,18,199.99,Asia Pacific,Carol White,Components,3599.82,0.15,539.973,3059.847,2553.2480945029265,506.5989054970737,2023-05,2023,2023Q2
ORD-000183,2023-09-20,Customer_0463,"Monitor 24""",7,599.99,Asia Pacific,Bob Martinez,Monitors,4199.93,0.1,419.99300000000005,3779.9370000000004,2780.5676250279976,999.3693749720028,2023-09,2023,2023Q3
ORD-000184,2023-05-24,Customer_0036,SSD 1TB,15,99.99,Europe,Bob Martinez,Components,1499.85,0.15,224.9775,1274.8725,881.3158393342284,393.5566606657716,2023-05,2023,2023Q2
ORD-000185,2023-12-12,Customer_0109,"Monitor 24""",6,249.99,North America,David Kim,Monitors,1499.94,0.1,149.994,1349.9460000000001,971.0744453093954,378.87155469060474,2023-12,2023,2023Q4
ORD-000186,2024-09-15,Customer_0055,Desktop Elite,16,599.99,North America,Carol White,Desktops,9599.84,0.15,1439.9759999999999,8159.8640000000005,7048.729974790948,1111.1340252090522,2024-09,2024,2024Q3
ORD-000187,2025-10-13,Customer_0192,Docking Station,8,999.99,North America,Bob Martinez,Peripherals,7999.92,0.1,799.9920000000001,7199.928,5387.486889463194,1812.4411105368063,2025-10,2025,2025Q4
ORD-000188,2025-05-30,Customer_0219,Webcam HD,16,249.99,Europe,David Kim,Peripherals,3999.84,0.15,599.976,3399.864,2777.081414355134,622.7825856448662,2025-05,2025,2025Q2
ORD-000189,2023-01-02,Customer_0185,Mouse Ergonomic,16,149.99,Asia Pacific,Carol White,Peripherals,2399.84,0.15,359.976,2039.864,1481.3079017938583,558.5560982061418,2023-01,2023,2023Q1
ORD-000190,2025-06-15,Customer_0069,Headset Pro,3,149.99,Europe,Carol White,Peripherals,449.97,0.05,22.498500000000003,427.47150000000005,264.44590886243464,163.0255911375654,2025-06,2025,2025Q2
ORD-000191,2023-09-11,Customer_0317,Laptop Pro,17,249.99,Latin America,David Kim,Laptops,4249.83,0.15,637.4744999999999,3612.3555,2554.6937035788465,1057.6617964211537,2023-09,2023,2023Q3
ORD-000192,2024-03-28,Customer_0130,Mouse Ergonomic,9,249.99,,Carol White,Peripherals,2249.91,0.1,224.99099999999999,2024.9189999999999,1477.3708199954451,547.5481800045548,2024-03,2024,2024Q1
ORD-000193,2025-11-26,Customer_0055,Docking Station,3,149.99,North America,Emma Brown,Peripherals,449.97,0.05,22.498500000000003,427.47150000000005,272.7016325040417,154.76986749595835,2025-11,2025,2025Q4
ORD-000194,2025-10-11,Customer_0378,"Monitor 24""",7,499.99,Europe,Bob Martinez,Monitors,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,2304.329263691247,845.6077363087534,2025-10,2025,2025Q4
ORD-000195,2023-01-09,Customer_0097,Mouse Ergonomic,18,399.99,Asia Pacific,Bob Martinez,Peripherals,7199.82,0.15,1079.973,6119.847,4979.095894912309,1140.751105087691,2023-01,2023,2023Q1
ORD-000196,2025-03-26,Customer_0336,Graphics Card RTX,12,199.99,Europe,Carol White,Components,2399.88,0.15,359.982,2039.8980000000001,1672.4263950607167,367.47160493928345,2025-03,2025,2025Q1
ORD-000197,2023-07-27,Customer_0087,RAM 32GB,19,599.99,Latin America,David Kim,Components,11399.81,0.15,1709.9714999999999,9689.8385,6645.370904399586,3044.467595600414,2023-07,2023,2023Q3
ORD-000198,2024-02-08,Customer_0294,Laptop Pro,16,599.99,Europe,Alice Chen,Laptops,9599.84,0.15,1439.9759999999999,8159.8640000000005,6720.715215973854,1439.1487840261461,2024-02,2024,2024Q1
ORD-000199,2023-06-01,Customer_0119,"Monitor 27""",17,99.99,North America,Carol White,Monitors,1699.83,0.15,254.97449999999998,1444.8555,1163.5975960646558,281.2579039353441,2023-06,2023,2023Q2
ORD-000200,2023-02-23,Customer_0208,Desktop Elite,15,199.99,North America,Alice Chen,Desktops,2999.8500000000004,0.15,449.9775,2549.8725000000004,1657.120219867223,892.7522801327773,2023-02,2023,2023Q1
ORD-000201,2024-09-19,Customer_0334,"Monitor 27""",1,299.99,Asia Pacific,Carol White,Monitors,299.99,0.05,14.999500000000001,284.9905,168.5267127610349,116.4637872389651,2024-09,2024,2024Q3
ORD-000202,2024-08-09,Customer_0413,"Monitor 24""",2,149.99,Asia Pacific,Alice Chen,Monitors,299.98,0.05,14.999000000000002,284.981,203.7613851136154,81.21961488638459,2024-08,2024,2024Q3
ORD-000203,2023-04-14,Customer_0154,Laptop Air,8,299.99,North America,Carol White,Laptops,2399.92,0.1,239.99200000000002,2159.928,1504.1277325281878,655.800267471812,2023-04,2023,2023Q2
ORD-000204,2023-09-11,Customer_0035,SSD 1TB,2,999.99,North America,David Kim,Components,1999.98,0.05,99.99900000000001,1899.981,1158.4300154142682,741.5509845857318,2023-09,2023,2023Q3
ORD-000205,2024-05-24,Customer_0079,"Monitor 24""",19,199.99,Europe,Alice Chen,Monitors,3799.8100000000004,0.15,569.9715,3229.8385000000003,2123.635197899673,1106.2033021003272,2024-05,2024,2024Q2
ORD-000206,2023-04-09,Customer_0067,Desktop Elite,9,799.99,Europe,Emma Brown,Desktops,7199.91,0.1,719.991,6479.919,4189.481241398169,2290.437758601831,2023-04,2023,2023Q2
ORD-000207,2023-06-02,Customer_0343,Graphics Card RTX,9,99.99,North America,David Kim,Components,899.91,0.1,89.991,809.919,667.2857783265332,142.63322167346678,2023-06,2023,2023Q2
ORD-000208,2025-07-02,Customer_0413,Laptop Pro,13,249.99,Europe,Carol White,Laptops,3249.87,0.15,487.48049999999995,2762.3894999999998,2260.3272503144494,502.06224968555034,2025-07,2025,2025Q3
ORD-000209,2025-05-27,Customer_0034,RAM 32GB,6,999.99,North America,Alice Chen,Components,5999.9400000000005,0.1,599.994,5399.946000000001,3933.2071726561016,1466.7388273438992,2025-05,2025,2025Q2
ORD-000210,2023-12-04,Customer_0097,Docking Station,15,399.99,Latin America,Bob Martinez,Peripherals,5999.85,0.15,899.9775000000001,5099.8725,4429.737853850509,670.1346461494913,2023-12,2023,2023Q4
ORD-000211,2025-04-01,Customer_0169,Webcam HD,19,799.99,North America,David Kim,Peripherals,15199.81,0.15,2279.9714999999997,12919.8385,10241.967704355444,2677.870795644556,2025-04,2025,2025Q2
ORD-000212,2025-08-14,Customer_0169,Motherboard Z790,15,199.99,Asia Pacific,Alice Chen,Components,2999.8500000000004,0.15,449.9775,2549.8725000000004,2085.282843612752,464.5896563872484,2025-08,2025,2025Q3
ORD-000213,2023-06-10,Customer_0151,"Monitor 27""",18,199.99,Europe,David Kim,Monitors,3599.82,0.15,539.973,3059.847,2183.400133858762,876.4468661412384,2023-06,2023,2023Q2
ORD-000214,2025-03-11,Customer_0071,"Monitor 24""",7,299.99,North America,Alice Chen,Monitors,2099.9300000000003,0.1,209.99300000000005,1889.9370000000004,1402.3256285616524,487.611371438348,2025-03,2025,2025Q1
ORD-000215,2024-02-02,Customer_0003,Docking Station,11,499.99,Europe,Bob Martinez,Peripherals,5499.89,0.15,824.9835,4674.9065,3182.7613122282505,1492.1451877717495,2024-02,2024,2024Q1
ORD-000216,2025-03-26,Customer_0314,RAM 32GB,8,299.99,North America,Emma Brown,Components,2399.92,0.1,239.99200000000002,2159.928,1514.1014379646092,645.8265620353907,2025-03,2025,2025Q1
ORD-000217,2024-02-05,Customer_0032,"Monitor 27""",6,599.99,Asia Pacific,Bob Martinez,Monitors,3599.94,0.1,359.994,3239.946,2003.8996351064598,1236.0463648935402,2024-02,2024,2024Q1
ORD-000218,2024-10-01,Customer_0287,"Monitor 24""",8,299.99,Europe,Carol White,Monitors,2399.92,0.1,239.99200000000002,2159.928,1423.9340159902854,735.9939840097145,2024-10,2024,2024Q4
ORD-000219,2025-11-22,Customer_0082,Desktop Elite,2,499.99,North America,David Kim,Desktops,999.98,0.05,49.999,949.981,564.9624264100173,385.0185735899827,2025-11,2025,2025Q4
ORD-000220,2024-11-18,Customer_0043,"Monitor 27""",19,399.99,North America,Emma Brown,Monitors,7599.81,0.15,1139.9715,6459.8385,4769.3045700558505,1690.5339299441493,2024-11,2024,2024Q4
ORD-000221,2024-04-04,Customer_0391,"Monitor 24""",16,999.99,Asia Pacific,David Kim,Monitors,15999.84,0.15,2399.976,13599.864,11497.5975497179,2102.266450282099,2024-04,2024,2024Q2
ORD-000222,2025-08-12,Customer_0105,Motherboard Z790,7,149.99,North America,Alice Chen,Components,1049.93,0.1,104.99300000000001,944.937,656.8223712549724,288.11462874502763,2025-08,2025,2025Q3
ORD-000223,2024-04-14,Customer_0001,Laptop Pro,10,199.99,Europe,Carol White,Laptops,1999.9,0.15,299.985,1699.915,1432.5842176053377,267.33078239466226,2024-04,2024,2024Q2
ORD-000224,2025-11-11,Customer_0061,RAM 32GB,12,249.99,North America,Carol White,Components,2999.88,0.15,449.982,2549.898,2043.8172315878305,506.0807684121696,2025-11,2025,2025Q4
ORD-000225,2025-01-19,Customer_0270,Desktop Elite,17,299.99,Latin America,David Kim,Desktops,5099.83,0.15,764.9744999999999,4334.8555,3324.6092115622587,1010.246288437741,2025-01,2025,2025Q1
ORD-000226,2023-02-07,Customer_0180,Docking Station,7,799.99,Europe,Carol White,Peripherals,5599.93,0.1,559.993,5039.937,3345.276879968985,1694.6601200310147,2023-02,2023,2023Q1
ORD-000227,2023-08-18,Customer_0224,Motherboard Z790,8,399.99,Asia Pacific,David Kim,Components,3199.92,0.1,319.992,2879.928,2350.1211449227717,529.8068550772282,2023-08,2023,2023Q3
ORD-000228,2024-07-16,Customer_0006,Docking Station,7,99.99,North America,Alice Chen,Peripherals,699.93,0.1,69.993,629.9369999999999,392.54885442656087,237.38814557343903,2024-07,2024,2024Q3
ORD-000229,2024-03-13,Customer_0103,Webcam HD,4,199.99,North America,Alice Chen,Peripherals,799.96,0.05,39.998000000000005,759.962,550.1985715276688,209.76342847233116,2024-03,2024,2024Q1
ORD-000230,2023-01-27,Customer_0010,Mouse Ergonomic,3,499.99,North America,David Kim,Peripherals,1499.97,0.05,74.9985,1424.9715,1011.3517404034538,413.61975959654626,2023-01,2023,2023Q1
ORD-000231,2023-08-14,Customer_0071,Laptop Air,19,599.99,North America,Bob Martinez,Laptops,11399.81,0.15,1709.9714999999999,9689.8385,7275.4534111670355,2414.3850888329644,2023-08,2023,2023Q3
ORD-000232,2025-03-08,Customer_0090,Laptop Pro,15,499.99,Asia Pacific,Bob Martinez,Laptops,7499.85,0.15,1124.9775,6374.8725,4485.39172331025,1889.4807766897502,2025-03,2025,2025Q1
ORD-000233,2023-10-11,Customer_0226,Desktop Elite,4,299.99,Europe,Alice Chen,Desktops,1199.96,0.05,59.998000000000005,1139.962,763.3415792753693,376.62042072463066,2023-10,2023,2023Q4
ORD-000234,2025-05-28,Customer_0158,"Monitor 27""",9,999.99,Europe,Emma Brown,Monitors,8999.91,0.1,899.991,8099.919,6520.925696087097,1578.9933039129028,2025-05,2025,2025Q2
ORD-000235,2025-08-17,Customer_0228,Docking Station,13,599.99,Asia Pacific,Bob Martinez,Peripherals,7799.87,0.15,1169.9805,6629.8895,5595.261876078862,1034.6276239211384,2025-08,2025,2025Q3
ORD-000236,2024-03-28,Customer_0405,Motherboard Z790,18,799.99,North America,David Kim,Components,14399.82,0.15,2159.973,12239.847,10631.045110208845,1608.8018897911552,2024-03,2024,2024Q1
ORD-000237,2025-10-16,Customer_0126,SSD 1TB,16,499.99,North America,Alice Chen,Components,7999.84,0.15,1199.9759999999999,6799.8640000000005,4892.3712812177855,1907.492718782215,2025-10,2025,2025Q4
ORD-000238,2025-03-26,Customer_0444,RAM 32GB,1,799.99,Latin America,Carol White,Components,799.99,0.05,39.999500000000005,759.9905,501.93039113070296,258.06010886929704,2025-03,2025,2025Q1
